evento,divipola,municipio,departamento,fecha
MOVIMIENTO EN MASA,54001,CUCUTA,NORTE DE SANTANDER,2022-11-09T00:00:00.000
AVENIDA TORRENCIAL,54174,CHITAGA,NORTE DE SANTANDER,2022-11-09T00:00:00.000
INUNDACION,19743,SILVIA,CAUCA,2022-11-11T00:00:00.000
AVENIDA TORRENCIAL,5483,NARIÑO,ANTIOQUIA,2022-11-09T00:00:00.000
MOVIMIENTO EN MASA,5440,MARINILLA,ANTIOQUIA,2022-11-10T00:00:00.000
MOVIMIENTO EN MASA,54385,LA ESPERANZA,NORTE DE SANTANDER,2022-11-11T00:00:00.000
MOVIMIENTO EN MASA,54518,PAMPLONA,NORTE DE SANTANDER,2022-11-11T00:00:00.000
INUNDACION,66001,PEREIRA,RISARALDA,2022-11-11T00:00:00.000
INUNDACION,76318,GUACARI,VALLE DEL CAUCA,2022-11-11T00:00:00.000
MOVIMIENTO EN MASA,54099,BOCHALEMA,NORTE DE SANTANDER,2022-11-12T00:00:00.000
CRECIENTE SUBITA,54099,BOCHALEMA,NORTE DE SANTANDER,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,63548,PIJAO,QUINDIO,2022-11-12T00:00:00.000
INUNDACION,25377,LA CALERA,CUNDINAMARCA,2022-11-12T00:00:00.000
INUNDACION,11001,"BOGOTA, D.C.","BOGOTA, D.C.",2022-11-12T00:00:00.000
INUNDACION,13300,HATILLO DE LOBA,BOLIVAR,2022-11-10T00:00:00.000
CRECIENTE SUBITA,25489,NIMAIMA,CUNDINAMARCA,2022-11-13T00:00:00.000
EROSION,19418,LOPEZ DE MICAY,CAUCA,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,19821,TORIBIO,CAUCA,2022-11-12T00:00:00.000
CRECIENTE SUBITA,19001,POPAYAN,CAUCA,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,54498,OCAÑA,NORTE DE SANTANDER,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,25279,FOMEQUE,CUNDINAMARCA,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,25178,CHIPAQUE,CUNDINAMARCA,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,25797,TENA,CUNDINAMARCA,2022-11-12T00:00:00.000
INUNDACION,25797,TENA,CUNDINAMARCA,2022-11-12T00:00:00.000
INUNDACION,25183,CHOCONTA,CUNDINAMARCA,2022-11-12T00:00:00.000
VENDAVAL,25386,LA MESA,CUNDINAMARCA,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,68255,EL PLAYON,SANTANDER,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,68615,RIONEGRO,SANTANDER,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,68318,GUACA,SANTANDER,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,54109,BUCARASICA,NORTE DE SANTANDER,2022-11-12T00:00:00.000
INUNDACION,27491,NOVITA,CHOCO,2022-11-12T00:00:00.000
INUNDACION,47058,ARIGUANI,MAGDALENA,2022-11-10T00:00:00.000
INUNDACION,47545,PIJIÑO DEL CARMEN,MAGDALENA,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,15248,EL ESPINO,BOYACA,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,15755,SOCOTA,BOYACA,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,41396,LA PLATA,HUILA,2022-10-24T00:00:00.000
MOVIMIENTO EN MASA,41503,OPORAPA,HUILA,2022-10-23T00:00:00.000
MOVIMIENTO EN MASA,52258,EL TABLON DE GOMEZ,NARIÑO,2022-09-30T00:00:00.000
INUNDACION,13600,RIO VIEJO,BOLIVAR,2022-11-04T00:00:00.000
MOVIMIENTO EN MASA,54261,EL ZULIA,NORTE DE SANTANDER,2022-11-14T00:00:00.000
INUNDACION,66440,MARSELLA,RISARALDA,2022-11-14T00:00:00.000
INUNDACION,25772,SUESCA,CUNDINAMARCA,2022-11-14T00:00:00.000
INUNDACION,25736,SESQUILE,CUNDINAMARCA,2022-11-13T00:00:00.000
MOVIMIENTO EN MASA,25513,PACHO,CUNDINAMARCA,2022-11-13T00:00:00.000
MOVIMIENTO EN MASA,25658,SAN FRANCISCO,CUNDINAMARCA,2022-11-13T00:00:00.000
MOVIMIENTO EN MASA,17867,VICTORIA,CALDAS,2022-11-15T00:00:00.000
CRECIENTE SUBITA,23807,TIERRALTA,CORDOBA,2022-10-25T00:00:00.000
MOVIMIENTO EN MASA,68444,MATANZA,SANTANDER,2022-11-14T00:00:00.000
INUNDACION,68385,LANDAZURI,SANTANDER,2022-11-14T00:00:00.000
INUNDACION,68190,CIMITARRA,SANTANDER,2022-11-14T00:00:00.000
INUNDACION,8520,PALMAR DE VARELA,ATLANTICO,2022-10-09T00:00:00.000
INUNDACION,15238,DUITAMA,BOYACA,2022-11-14T00:00:00.000
CRECIENTE SUBITA,76563,PRADERA,VALLE DEL CAUCA,2022-11-10T00:00:00.000
INUNDACION,52693,SAN PABLO,NARIÑO,2022-11-10T00:00:00.000
INUNDACION,52378,LA CRUZ,NARIÑO,2022-11-10T00:00:00.000
INUNDACION,52258,EL TABLON DE GOMEZ,NARIÑO,2022-11-10T00:00:00.000
MOVIMIENTO EN MASA,54480,MUTISCUA,NORTE DE SANTANDER,2022-11-15T00:00:00.000
MOVIMIENTO EN MASA,54128,CACHIRA,NORTE DE SANTANDER,2022-11-15T00:00:00.000
MOVIMIENTO EN MASA,54660,SALAZAR,NORTE DE SANTANDER,2022-11-15T00:00:00.000
INUNDACION,13222,CLEMENCIA,BOLIVAR,2022-11-14T00:00:00.000
MOVIMIENTO EN MASA,25653,SAN CAYETANO,CUNDINAMARCA,2022-11-13T00:00:00.000
MOVIMIENTO EN MASA,25785,TABIO,CUNDINAMARCA,2022-11-14T00:00:00.000
INUNDACION,25662,SAN JUAN DE RIO SECO,CUNDINAMARCA,2022-11-15T00:00:00.000
INUNDACION,13647,SAN ESTANISLAO,BOLIVAR,2022-06-08T00:00:00.000
AVENIDA TORRENCIAL,5034,ANDES,ANTIOQUIA,2022-11-15T00:00:00.000
MOVIMIENTO EN MASA,68682,SAN JOAQUIN,SANTANDER,2022-11-15T00:00:00.000
MOVIMIENTO EN MASA,41396,LA PLATA,HUILA,2022-11-14T00:00:00.000
MOVIMIENTO EN MASA,41660,SALADOBLANCO,HUILA,2022-11-14T00:00:00.000
MOVIMIENTO EN MASA,41668,SAN AGUSTIN,HUILA,2022-11-13T00:00:00.000
MOVIMIENTO EN MASA,41676,SANTA MARIA,HUILA,2022-11-13T00:00:00.000
MOVIMIENTO EN MASA,41357,IQUIRA,HUILA,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,41206,COLOMBIA,HUILA,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,41797,TESALIA,HUILA,2022-11-12T00:00:00.000
INUNDACION,41551,PITALITO,HUILA,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,54820,TOLEDO,NORTE DE SANTANDER,2022-11-13T00:00:00.000
MOVIMIENTO EN MASA,54480,MUTISCUA,NORTE DE SANTANDER,2022-11-15T00:00:00.000
INUNDACION,52838,TUQUERRES,NARIÑO,2022-10-05T00:00:00.000
AVENIDA TORRENCIAL,52506,OSPINA,NARIÑO,2022-10-06T00:00:00.000
MOVIMIENTO EN MASA,52683,SANDONA,NARIÑO,2022-10-07T00:00:00.000
INUNDACION,52540,POLICARPA,NARIÑO,2022-10-07T00:00:00.000
MOVIMIENTO EN MASA,52323,GUALMATAN,NARIÑO,2022-10-07T00:00:00.000
AVENIDA TORRENCIAL,19075,BALBOA,CAUCA,2022-11-16T00:00:00.000
MOVIMIENTO EN MASA,25245,EL COLEGIO,CUNDINAMARCA,2022-11-15T00:00:00.000
AVENIDA TORRENCIAL,5411,LIBORINA,ANTIOQUIA,2022-11-12T00:00:00.000
MOVIMIENTO EN MASA,5284,FRONTINO,ANTIOQUIA,2022-11-16T00:00:00.000
MOVIMIENTO EN MASA,19473,MORALES,CAUCA,2022-11-16T00:00:00.000
MOVIMIENTO EN MASA,41244,ELIAS,HUILA,2022-11-14T00:00:00.000
CRECIENTE SUBITA,13042,ARENAL,BOLIVAR,2022-11-14T00:00:00.000
INUNDACION,13650,SAN FERNANDO,BOLIVAR,2022-06-24T00:00:00.000
MOVIMIENTO EN MASA,68444,MATANZA,SANTANDER,2022-11-16T00:00:00.000
AVENIDA TORRENCIAL,17442,MARMATO,CALDAS,2022-11-17T00:00:00.000
MOVIMIENTO EN MASA,17541,PENSILVANIA,CALDAS,2022-11-17T00:00:00.000
CRECIENTE SUBITA,41676,SANTA MARIA,HUILA,2022-11-16T00:00:00.000
CRECIENTE SUBITA,85139,MANI,CASANARE,2022-11-17T00:00:00.000
MOVIMIENTO EN MASA,25398,LA PEÑA,CUNDINAMARCA,2022-11-17T00:00:00.000
MOVIMIENTO EN MASA,25851,UTICA,CUNDINAMARCA,2022-11-16T00:00:00.000
TORMENTA ELECTRICA,76520,PALMIRA,VALLE DEL CAUCA,2022-11-17T00:00:00.000
INUNDACION,19533,PIAMONTE,CAUCA,2022-11-05T00:00:00.000
MOVIMIENTO EN MASA,66045,APIA,RISARALDA,2022-11-18T00:00:00.000
MOVIMIENTO EN MASA,85410,TAURAMENA,CASANARE,2022-11-17T00:00:00.000
INUNDACION,20045,BECERRIL,CESAR,2022-10-19T00:00:00.000
MOVIMIENTO EN MASA,68502,ONZAGA,SANTANDER,2022-04-12T00:00:00.000
INUNDACION,47703,SAN ZENON,MAGDALENA,2022-11-18T00:00:00.000
INUNDACION,70820,SANTIAGO DE TOLU,SUCRE,2022-11-18T00:00:00.000
VENDAVAL,54313,GRAMALOTE,NORTE DE SANTANDER,2022-11-18T00:00:00.000
CRECIENTE SUBITA,73504,ORTEGA,TOLIMA,2022-11-18T00:00:00.000
INUNDACION,66682,SANTA ROSA DE CABAL,RISARALDA,2022-11-18T00:00:00.000
INUNDACION,13894,ZAMBRANO,BOLIVAR,2022-11-18T00:00:00.000
MOVIMIENTO EN MASA,54385,LA ESPERANZA,NORTE DE SANTANDER,2022-11-17T00:00:00.000
INUNDACION,19532,PATIA,CAUCA,2022-11-17T00:00:00.000
INUNDACION,8137,CAMPO DE LA CRUZ,ATLANTICO,2022-11-05T00:00:00.000
INUNDACION,25779,SUSA,CUNDINAMARCA,2022-11-17T00:00:00.000
MOVIMIENTO EN MASA,54871,VILLA CARO,NORTE DE SANTANDER,2022-11-18T00:00:00.000
VENDAVAL,54660,SALAZAR,NORTE DE SANTANDER,2022-11-18T00:00:00.000
MOVIMIENTO EN MASA,54498,OCAÑA,NORTE DE SANTANDER,2022-11-18T00:00:00.000
MOVIMIENTO EN MASA,73067,ATACO,TOLIMA,2022-11-19T00:00:00.000
INUNDACION,8638,SABANALARGA,ATLANTICO,2022-11-12T00:00:00.000
INUNDACION,25513,PACHO,CUNDINAMARCA,2022-11-18T00:00:00.000
INUNDACION,25878,VIOTA,CUNDINAMARCA,2022-11-18T00:00:00.000
MOVIMIENTO EN MASA,52687,SAN LORENZO,NARIÑO,2022-10-14T00:00:00.000
MOVIMIENTO EN MASA,52399,LA UNION,NARIÑO,2022-10-20T00:00:00.000
INUNDACION,73168,CHAPARRAL,TOLIMA,2022-11-20T00:00:00.000
MOVIMIENTO EN MASA,85400,TAMARA,CASANARE,2022-11-20T00:00:00.000
INUNDACION,25785,TABIO,CUNDINAMARCA,2022-11-19T00:00:00.000
MOVIMIENTO EN MASA,25793,TAUSA,CUNDINAMARCA,2022-11-18T00:00:00.000
INUNDACION,13655,SAN JACINTO DEL CAUCA,BOLIVAR,2022-03-01T00:00:00.000
INUNDACION,25873,VILLAPINZON,CUNDINAMARCA,2022-11-20T00:00:00.000
INUNDACION,19513,PADILLA,CAUCA,2022-10-28T00:00:00.000
MOVIMIENTO EN MASA,5819,TOLEDO,ANTIOQUIA,2022-11-14T00:00:00.000
MOVIMIENTO EN MASA,5789,TAMESIS,ANTIOQUIA,2022-11-18T00:00:00.000
MOVIMIENTO EN MASA,5607,RETIRO,ANTIOQUIA,2022-11-18T00:00:00.000
MOVIMIENTO EN MASA,5607,RETIRO,ANTIOQUIA,2022-11-18T00:00:00.000
INUNDACION,66400,LA VIRGINIA,RISARALDA,2022-11-18T00:00:00.000
INUNDACION,5001,MEDELLIN,ANTIOQUIA,2022-11-20T00:00:00.000
INUNDACION,25530,PARATEBUENO,CUNDINAMARCA,2022-11-20T00:00:00.000
CRECIENTE SUBITA,25815,TOCAIMA,CUNDINAMARCA,2022-11-20T00:00:00.000
MOVIMIENTO EN MASA,25035,ANAPOIMA,CUNDINAMARCA,2022-11-21T00:00:00.000
TORMENTA ELECTRICA,25322,GUASCA,CUNDINAMARCA,2022-11-21T00:00:00.000
CRECIENTE SUBITA,25871,VILLAGOMEZ,CUNDINAMARCA,2022-11-20T00:00:00.000
MOVIMIENTO EN MASA,25513,PACHO,CUNDINAMARCA,2022-11-21T00:00:00.000
MOVIMIENTO EN MASA,25123,CACHIPAY,CUNDINAMARCA,2022-11-21T00:00:00.000
MOVIMIENTO EN MASA,68001,BUCARAMANGA,SANTANDER,2022-11-20T00:00:00.000
MOVIMIENTO EN MASA,5483,NARIÑO,ANTIOQUIA,2022-11-22T00:00:00.000
MOVIMIENTO EN MASA,52540,POLICARPA,NARIÑO,2022-11-09T00:00:00.000
MOVIMIENTO EN MASA,52019,ALBAN,NARIÑO,2022-11-10T00:00:00.000
MOVIMIENTO EN MASA,68572,PUENTE NACIONAL,SANTANDER,2022-11-22T00:00:00.000
MOVIMIENTO EN MASA,68318,GUACA,SANTANDER,2022-11-22T00:00:00.000
MOVIMIENTO EN MASA,25653,SAN CAYETANO,CUNDINAMARCA,2022-11-21T00:00:00.000
CRECIENTE SUBITA,25653,SAN CAYETANO,CUNDINAMARCA,2022-11-21T00:00:00.000
INUNDACION,66001,PEREIRA,RISARALDA,2022-11-21T00:00:00.000
VENDAVAL,47720,SANTA BARBARA DE PINTO,MAGDALENA,2022-07-21T00:00:00.000
MOVIMIENTO EN MASA,52083,BELEN,NARIÑO,2022-11-22T00:00:00.000
MOVIMIENTO EN MASA,52203,COLON,NARIÑO,2022-11-22T00:00:00.000
MOVIMIENTO EN MASA,63548,PIJAO,QUINDIO,2022-11-21T00:00:00.000
MOVIMIENTO EN MASA,63212,CORDOBA,QUINDIO,2022-11-22T00:00:00.000
MOVIMIENTO EN MASA,54670,SAN CALIXTO,NORTE DE SANTANDER,2022-11-23T00:00:00.000
MOVIMIENTO EN MASA,5761,SOPETRAN,ANTIOQUIA,2022-11-18T00:00:00.000
INUNDACION,13655,SAN JACINTO DEL CAUCA,BOLIVAR,2022-09-26T00:00:00.000
INUNDACION,13212,CORDOBA,BOLIVAR,2022-11-23T00:00:00.000
MOVIMIENTO EN MASA,68444,MATANZA,SANTANDER,2022-11-22T00:00:00.000
MOVIMIENTO EN MASA,68207,CONCEPCION,SANTANDER,2022-11-22T00:00:00.000
MOVIMIENTO EN MASA,73411,LIBANO,TOLIMA,2022-11-23T00:00:00.000
VENDAVAL,25035,ANAPOIMA,CUNDINAMARCA,2022-11-23T00:00:00.000
INUNDACION,25805,TIBACUY,CUNDINAMARCA,2022-11-22T00:00:00.000
INCENDIO DE COBERTURA VEGETAL,68547,PIEDECUESTA,SANTANDER,2022-11-23T00:00:00.000
INUNDACION,5212,COPACABANA,ANTIOQUIA,2022-11-24T00:00:00.000
INUNDACION,25279,FOMEQUE,CUNDINAMARCA,2022-11-23T00:00:00.000
MOVIMIENTO EN MASA,19532,PATIA,CAUCA,2022-11-22T00:00:00.000
MOVIMIENTO EN MASA,19548,PIENDAMO,CAUCA,2022-11-23T00:00:00.000
CRECIENTE SUBITA,25290,FUSAGASUGA,CUNDINAMARCA,2022-11-24T00:00:00.000
CRECIENTE SUBITA,76890,YOTOCO,VALLE DEL CAUCA,2022-11-17T00:00:00.000
MOVIMIENTO EN MASA,25279,FOMEQUE,CUNDINAMARCA,2022-11-24T00:00:00.000
TEMPORAL,25839,UBALA,CUNDINAMARCA,2022-11-23T00:00:00.000
MOVIMIENTO EN MASA,25402,LA VEGA,CUNDINAMARCA,2022-11-21T00:00:00.000
CRECIENTE SUBITA,25297,GACHETA,CUNDINAMARCA,2022-11-22T00:00:00.000
MOVIMIENTO EN MASA,25120,CABRERA,CUNDINAMARCA,2022-11-22T00:00:00.000
MOVIMIENTO EN MASA,8372,JUAN DE ACOSTA,ATLANTICO,2022-11-24T00:00:00.000
INUNDACION,52019,ALBAN,NARIÑO,2022-11-24T00:00:00.000
INUNDACION,13667,SAN MARTIN DE LOBA,BOLIVAR,2022-11-04T00:00:00.000
MOVIMIENTO EN MASA,73870,VILLAHERMOSA,TOLIMA,2022-11-24T00:00:00.000
MOVIMIENTO EN MASA,19001,POPAYAN,CAUCA,2022-11-24T00:00:00.000
MOVIMIENTO EN MASA,68169,CHARTA,SANTANDER,2022-11-23T00:00:00.000
CRECIENTE SUBITA,68162,CERRITO,SANTANDER,2022-11-23T00:00:00.000
INUNDACION,47001,SANTA MARTA,MAGDALENA,2022-10-25T00:00:00.000
INUNDACION,11001,"BOGOTA, D.C.","BOGOTA, D.C.",2022-11-24T00:00:00.000
INUNDACION,27361,ISTMINA,CHOCO,2022-10-20T00:00:00.000
INUNDACION,85440,VILLANUEVA,CASANARE,2022-08-07T00:00:00.000
CRECIENTE SUBITA,85225,NUNCHIA,CASANARE,2022-11-05T00:00:00.000
MOVIMIENTO EN MASA,85225,NUNCHIA,CASANARE,2022-11-02T00:00:00.000
INUNDACION,13673,SANTA CATALINA,BOLIVAR,2022-11-08T00:00:00.000
GRANIZADA,68207,CONCEPCION,SANTANDER,2022-11-25T00:00:00.000
CRECIENTE SUBITA,68298,GAMBITA,SANTANDER,2022-11-25T00:00:00.000
MOVIMIENTO EN MASA,25506,VENECIA,CUNDINAMARCA,2022-11-24T00:00:00.000
INUNDACION,25772,SUESCA,CUNDINAMARCA,2022-11-24T00:00:00.000
INUNDACION,25758,SOPO,CUNDINAMARCA,2022-11-24T00:00:00.000
INUNDACION,25807,TIBIRITA,CUNDINAMARCA,2022-11-22T00:00:00.000
INUNDACION,25279,FOMEQUE,CUNDINAMARCA,2022-11-20T00:00:00.000
INUNDACION,25377,LA CALERA,CUNDINAMARCA,2022-11-25T00:00:00.000
MOVIMIENTO EN MASA,19807,TIMBIO,CAUCA,2022-11-25T00:00:00.000
MOVIMIENTO EN MASA,17486,NEIRA,CALDAS,2022-11-26T00:00:00.000
MOVIMIENTO EN MASA,19824,TOTORO,CAUCA,2022-11-26T00:00:00.000
MOVIMIENTO EN MASA,63302,GENOVA,QUINDIO,2022-11-24T00:00:00.000
MOVIMIENTO EN MASA,63548,PIJAO,QUINDIO,2022-11-26T00:00:00.000
MOVIMIENTO EN MASA,5642,SALGAR,ANTIOQUIA,2022-11-19T00:00:00.000
CRECIENTE SUBITA,19001,POPAYAN,CAUCA,2022-11-25T00:00:00.000
MOVIMIENTO EN MASA,19075,BALBOA,CAUCA,2022-10-22T00:00:00.000
MOVIMIENTO EN MASA,19743,SILVIA,CAUCA,2022-10-29T00:00:00.000
MOVIMIENTO EN MASA,19573,PUERTO TEJADA,CAUCA,2022-07-05T00:00:00.000
INUNDACION,19573,PUERTO TEJADA,CAUCA,2022-07-05T00:00:00.000
INUNDACION,25885,YACOPI,CUNDINAMARCA,2022-11-26T00:00:00.000
MOVIMIENTO EN MASA,19001,POPAYAN,CAUCA,2022-11-22T00:00:00.000
MOVIMIENTO EN MASA,19001,POPAYAN,CAUCA,2022-10-22T00:00:00.000
MOVIMIENTO EN MASA,66456,MISTRATO,RISARALDA,2022-11-27T00:00:00.000
MOVIMIENTO EN MASA,73483,NATAGAIMA,TOLIMA,2022-11-24T00:00:00.000
MOVIMIENTO EN MASA,73870,VILLAHERMOSA,TOLIMA,2022-11-25T00:00:00.000
AVENIDA TORRENCIAL,19455,MIRANDA,CAUCA,2022-11-27T00:00:00.000
AVENIDA TORRENCIAL,19397,LA VEGA,CAUCA,2022-10-22T00:00:00.000
MOVIMIENTO EN MASA,19397,LA VEGA,CAUCA,2022-10-27T00:00:00.000
MOVIMIENTO EN MASA,19110,BUENOS AIRES,CAUCA,2022-11-15T00:00:00.000
CRECIENTE SUBITA,85300,SABANALARGA,CASANARE,2022-11-27T00:00:00.000
CRECIENTE SUBITA,19212,CORINTO,CAUCA,2022-11-27T00:00:00.000
VENDAVAL,19780,SUAREZ,CAUCA,2022-10-31T00:00:00.000
MOVIMIENTO EN MASA,19355,INZA,CAUCA,2022-07-27T00:00:00.000
MOVIMIENTO EN MASA,19110,BUENOS AIRES,CAUCA,2022-11-22T00:00:00.000
INUNDACION,54223,CUCUTILLA,NORTE DE SANTANDER,2022-11-27T00:00:00.000
INUNDACION,23001,MONTERIA,CORDOBA,2022-11-27T00:00:00.000
INUNDACION,47798,TENERIFE,MAGDALENA,2022-11-27T00:00:00.000
INUNDACION,50226,CUMARAL,META,2022-11-27T00:00:00.000
CRECIENTE SUBITA,19212,CORINTO,CAUCA,2022-11-28T00:00:00.000
MOVIMIENTO EN MASA,25506,VENECIA,CUNDINAMARCA,2022-11-28T00:00:00.000
MOVIMIENTO EN MASA,25805,TIBACUY,CUNDINAMARCA,2022-11-28T00:00:00.000
MOVIMIENTO EN MASA,25645,SAN ANTONIO DEL TEQUENDAMA,CUNDINAMARCA,2022-11-28T00:00:00.000
MOVIMIENTO EN MASA,19355,INZA,CAUCA,2022-11-27T00:00:00.000
INUNDACION,70771,SUCRE,SUCRE,2022-11-28T00:00:00.000
MOVIMIENTO EN MASA,52317,GUACHUCAL,NARIÑO,2022-11-27T00:00:00.000
MOVIMIENTO EN MASA,52399,LA UNION,NARIÑO,2022-11-28T00:00:00.000
INUNDACION,47960,ZAPAYAN,MAGDALENA,2022-11-29T00:00:00.000
MOVIMIENTO EN MASA,54109,BUCARASICA,NORTE DE SANTANDER,2022-11-29T00:00:00.000
MOVIMIENTO EN MASA,68673,SAN BENITO,SANTANDER,2022-11-28T00:00:00.000
MOVIMIENTO EN MASA,15720,SATIVANORTE,BOYACA,2022-11-29T00:00:00.000
MOVIMIENTO EN MASA,68444,MATANZA,SANTANDER,2022-11-29T00:00:00.000
VENDAVAL,41518,PAICOL,HUILA,2022-10-06T00:00:00.000
VENDAVAL,41551,PITALITO,HUILA,2022-10-06T00:00:00.000
VENDAVAL,41660,SALADOBLANCO,HUILA,2022-10-06T00:00:00.000
CRECIENTE SUBITA,41001,NEIVA,HUILA,2022-10-07T00:00:00.000
MOVIMIENTO EN MASA,41807,TIMANA,HUILA,2022-10-14T00:00:00.000
MOVIMIENTO EN MASA,66075,BALBOA,RISARALDA,2022-11-29T00:00:00.000
MOVIMIENTO EN MASA,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2022-11-29T00:00:00.000
AVENIDA TORRENCIAL,19397,LA VEGA,CAUCA,2022-11-29T00:00:00.000
INUNDACION,25200,COGUA,CUNDINAMARCA,2022-11-29T00:00:00.000
MOVIMIENTO EN MASA,25513,PACHO,CUNDINAMARCA,2022-11-29T00:00:00.000
MOVIMIENTO EN MASA,25398,LA PEÑA,CUNDINAMARCA,2022-11-28T00:00:00.000
INUNDACION,54810,TIBU,NORTE DE SANTANDER,2022-11-29T00:00:00.000
INUNDACION,50251,EL CASTILLO,META,2022-11-28T00:00:00.000
CRECIENTE SUBITA,50223,CUBARRAL,META,2022-11-28T00:00:00.000
INUNDACION,44560,MANAURE,LA GUAJIRA,2022-10-25T00:00:00.000
INUNDACION,27001,QUIBDO,CHOCO,2022-07-11T00:00:00.000
INUNDACION,44001,RIOHACHA,LA GUAJIRA,2022-10-07T00:00:00.000
MOVIMIENTO EN MASA,17662,SAMANA,CALDAS,2022-11-30T00:00:00.000
MOVIMIENTO EN MASA,19701,SANTA ROSA,CAUCA,2022-11-22T00:00:00.000
MOVIMIENTO EN MASA,5541,PEÑOL,ANTIOQUIA,2022-11-09T00:00:00.000
MOVIMIENTO EN MASA,66572,PUEBLO RICO,RISARALDA,2022-11-30T00:00:00.000
MOVIMIENTO EN MASA,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,2022-11-30T00:00:00.000
MOVIMIENTO EN MASA,54250,EL TARRA,NORTE DE SANTANDER,2022-11-30T00:00:00.000
CRECIENTE SUBITA,25402,LA VEGA,CUNDINAMARCA,2022-11-29T00:00:00.000
MOVIMIENTO EN MASA,25807,TIBIRITA,CUNDINAMARCA,2022-11-29T00:00:00.000
INUNDACION,25885,YACOPI,CUNDINAMARCA,2022-11-29T00:00:00.000
MOVIMIENTO EN MASA,25885,YACOPI,CUNDINAMARCA,2022-11-29T00:00:00.000
INUNDACION,25736,SESQUILE,CUNDINAMARCA,2022-11-20T00:00:00.000
INUNDACION,25779,SUSA,CUNDINAMARCA,2022-11-29T00:00:00.000
AVENIDA TORRENCIAL,27660,SAN JOSE DEL PALMAR,CHOCO,2022-07-09T00:00:00.000
INUNDACION,13780,TALAIGUA NUEVO,BOLIVAR,2022-11-25T00:00:00.000
CRECIENTE SUBITA,13810,TIQUISIO,BOLIVAR,2022-10-06T00:00:00.000
MOVIMIENTO EN MASA,17013,AGUADAS,CALDAS,2022-11-30T00:00:00.000
CRECIENTE SUBITA,19743,SILVIA,CAUCA,2022-11-29T00:00:00.000
MOVIMIENTO EN MASA,68432,MALAGA,SANTANDER,2022-11-30T00:00:00.000
MOVIMIENTO EN MASA,19807,TIMBIO,CAUCA,2022-12-01T00:00:00.000
MOVIMIENTO EN MASA,19824,TOTORO,CAUCA,2022-11-30T00:00:00.000
MOVIMIENTO EN MASA,5679,SANTA BARBARA,ANTIOQUIA,2022-11-26T00:00:00.000
INUNDACION,27150,CARMEN DEL DARIEN,CHOCO,2022-11-30T00:00:00.000
MOVIMIENTO EN MASA,52687,SAN LORENZO,NARIÑO,2022-12-01T00:00:00.000
VENDAVAL,63001,ARMENIA,QUINDIO,2022-12-01T00:00:00.000
MOVIMIENTO EN MASA,25398,LA PEÑA,CUNDINAMARCA,2022-11-30T00:00:00.000
MOVIMIENTO EN MASA,25181,CHOACHI,CUNDINAMARCA,2022-11-29T00:00:00.000
MOVIMIENTO EN MASA,54172,CHINACOTA,NORTE DE SANTANDER,2022-12-01T00:00:00.000
MOVIMIENTO EN MASA,54670,SAN CALIXTO,NORTE DE SANTANDER,2022-12-02T00:00:00.000
INCENDIO DE COBERTURA VEGETAL,73678,SAN LUIS,TOLIMA,2022-12-02T00:00:00.000
MOVIMIENTO EN MASA,25758,SOPO,CUNDINAMARCA,2022-12-01T00:00:00.000
MOVIMIENTO EN MASA,17653,SALAMINA,CALDAS,2022-12-03T00:00:00.000
MOVIMIENTO EN MASA,25402,LA VEGA,CUNDINAMARCA,2022-12-03T00:00:00.000
INUNDACION,25758,SOPO,CUNDINAMARCA,2022-12-03T00:00:00.000
MOVIMIENTO EN MASA,19075,BALBOA,CAUCA,2022-12-03T00:00:00.000
CRECIENTE SUBITA,19517,PAEZ,CAUCA,2022-01-02T00:00:00.000
MOVIMIENTO EN MASA,19397,LA VEGA,CAUCA,2022-12-01T00:00:00.000
MOVIMIENTO EN MASA,19397,LA VEGA,CAUCA,2022-12-03T00:00:00.000
MOVIMIENTO EN MASA,19397,LA VEGA,CAUCA,2022-12-01T00:00:00.000
MOVIMIENTO EN MASA,19821,TORIBIO,CAUCA,2022-12-02T00:00:00.000
INUNDACION,8520,PALMAR DE VARELA,ATLANTICO,2022-12-03T00:00:00.000
MOVIMIENTO EN MASA,66572,PUEBLO RICO,RISARALDA,2022-12-04T00:00:00.000
MOVIMIENTO EN MASA,63548,PIJAO,QUINDIO,2022-12-04T00:00:00.000
